"Term","Cell_Type","Overlap.x","P.value.x","Adjusted.P.value.x","Old.P.value.x","Old.Adjusted.P.value.x","Odds.Ratio.x","Combined.Score.x","Genes.x","Sex.x","metadata.x","Specie","Overlap.y","P.value.y","Adjusted.P.value.y","Old.P.value.y","Old.Adjusted.P.value.y","Odds.Ratio.y","Combined.Score.y","Genes.y","Sex.y","metadata.y"
"Salivary secretion","L2_3_IT","15/78",0.000114115525180369,0.000959283633547479,0,0,3.4968128983877,31.7451138915497,"PRKCG;GUCY1A2;GUCY1B1;PRKCB;ITPR1;ATP2B4;ATP1A3;ATP1B3;PRKCA;ATP2B2;ADCY1;ATP1A1;GNAQ;CALM2;VAMP2","females","Users","Human","3/78",0.010549476686855,0.0825341411383359,0,0,7.01203539823009,31.9165344336869,"PRKCG;ATP1B1;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Salivary secretion","Lamp5","5/78",0.0447291847776504,0.313104293443552,0,0,2.70492259717118,8.40454368004657,"GUCY1A2;GNAQ;ADCY1;ATP1B1;ADRA1A","females","Users","Human","6/78",0.00000581096251439188,0.000267304275662026,0,0,15.1475535168196,182.615335461085,"KCNMA1;GNAS;ATP1A3;ATP1B1;CALM1;VAMP2","males","M_MUT_and_WT_M_P120_CORT"
"Salivary secretion","Sncg","6/78",0.00833140973569664,0.0600992596502927,0,0,3.64737827715356,17.4626354124504,"CST3;GUCY1A2;ATP2B2;ATP1A1;ATP1B1;CALM2","females","Users","Human","4/78",0.00379819732236697,0.0329177101271804,0,0,6.71868094509604,37.44474556112,"CST3;ATP1B1;CALM1;VAMP2","males","M_MUT_and_WT_M_P120_CORT"
"Salivary secretion","Sst","6/78",0.0132505389432105,0.0748994772843117,0,0,3.2841446923597,14.1997124089631,"GUCY1A2;GNAQ;KCNMA1;ADCY2;CALM3;CALM2","females","Users","Human","3/78",0.0216248145161719,0.100915801075469,0,0,5.30818791946309,20.3511349359369,"CHRM3;GNAS;ATP1B1","males","M_MUT_and_WT_M_P60_CORT"
"Salivary secretion","Sst","6/78",0.0132505389432105,0.0748994772843117,0,0,3.2841446923597,14.1997124089631,"GUCY1A2;GNAQ;KCNMA1;ADCY2;CALM3;CALM2","females","Users","Human","3/78",0.00575671973583072,0.0805940763016301,0,0,8.81422222222222,45.4583591303605,"CST3;ATP1B1;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Salivary secretion","Vip","8/78",0.0106297953457755,0.133403931589482,0,0,2.85029761904762,12.9520212761135,"CST3;ATP2B2;ATP1A1;ATP2B1;ATP1B1;CALM1;PRKACB;CALM2","females","Users","Human","4/78",0.000814908813064842,0.0187429027004914,0,0,10.4009446339543,73.9760357496209,"KCNMA1;ATP1B1;CALM1;PRKACB","males","M_MUT_and_WT_M_P120_CORT"
"Salmonella infection","L2_3_IT","10/78",0.0272748978710669,0.0859128904391673,0,0,2.15074971164937,7.74654555991464,"MAPK9;DYNC1H1;DYNC1LI2;JUN;KLC2;ROCK2;MAPK1;WASL;KLC1;PFN2","females","Users","Human","4/78",0.00110117511536403,0.0307270956930751,0,0,9.56081081081081,65.1222905169865,"ROCK2;ACTB;DYNC1I1;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Salmonella infection","Pvalb","8/78",0.0271640475560198,0.204529299245325,0,0,2.37402029664325,8.56038710836335,"CDC42;MAPK10;DYNC1LI1;MAPK9;DYNC1H1;ARPC2;PFN1;ACTB","females","Users","Human","2/78",0.0086815795559782,0.0466634901133828,0,0,15.3931888544892,73.0645681167854,"ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Salmonella infection","Sncg","5/78",0.0314690714864396,0.165850511887993,0,0,2.99096996129983,10.3450175721714,"DYNC1I2;DYNC1H1;ARPC5;ACTB;ACTG1","females","Users","Human","3/78",0.0259086178777682,0.108874625634859,0,0,4.9405,18.048533957212,"ACTB;DYNC1I1;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Salmonella infection","Sst","5/78",0.0453715066287836,0.158133045162084,0,0,2.6936941933337,8.33124859486458,"CDC42;DYNC1I2;ROCK2;ARPC3;MAPK1","females","Users","Human","3/78",0.00575671973583072,0.0805940763016301,0,0,8.81422222222222,45.4583591303605,"ACTB;DYNC1I1;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Synaptic vesicle cycle","L2_3_IT","21/77",0.00000000976100891438223,0.00000131285569898441,0,0,5.53570015822785,102.105270162161,"NSF;NAPA;ATP6V1A;SNAP25;UNC13A;CLTC;CACNA1B;AP2A2;CPLX1;STX1B;SLC6A7;ATP6V1B2;AP2S1;SLC17A7;ATP6V0D1;ATP6V0E2;ATP6V1D;AP2M1;VAMP2;ATP6V1C1;ATP6V0A1","females","Users","Human","4/77",0.001049353499576,0.0307270956930751,0,0,9.69227005870841,66.4849117270211,"SYT1;CLTC;SLC17A7;ATP6V0C","males","M_MUT_and_WT_M_P120_CORT"
"Synaptic vesicle cycle","Lamp5","7/77",0.00301366701212479,0.0580130899834022,0,0,3.96591836734694,23.0205604957317,"RIMS1;AP2S1;ATP6V1H;STX3;SLC6A1;CPLX2;ATP6V0C","females","Users","Human","5/77",0.0000818083716394022,0.00188159254770625,0,0,12.5082070707071,117.716375027513,"ATP6V0B;SYT1;ATP6V0C;DNM1;VAMP2","males","M_MUT_and_WT_M_P120_CORT"
"Synaptic vesicle cycle","Pvalb","15/77",0.00000197677362957816,0.0000506054049172008,0,0,5.06652337643882,66.5439435994992,"NSF;SNAP25;ATP6V1G1;ATP6V0B;RAB3A;SYT1;CLTA;CPLX1;AP2S1;ATP6V0D1;ATP6V0E2;ATP6V0C;AP2M1;STX1A;ATP6V1F","females","Users","Human","3/77",0.000357509399766291,0.0102486027933003,0,0,24.4348894348894,193.923807964524,"DNM3;SYT1;ATP6V0C","males","M_MUT_and_WT_M_P120_CORT"
"Synaptic vesicle cycle","Sncg","10/77",0.00000875312132897963,0.000189650962127892,0,0,6.59356279825363,76.7892930095643,"SNAP25;ATP6V0B;STXBP1;CLTB;CLTA;ATP6V1H;ATP6V0D1;ATP6V0E2;ATP6V0C;DNM1","females","Users","Human","3/77",0.0088167622551491,0.0639171427470568,0,0,7.50795655468553,35.5208975174704,"NSF;UNC13A;SLC17A7","males","M_MUT_and_WT_M_P60_CORT"
"Synaptic vesicle cycle","Sncg","10/77",0.00000875312132897963,0.000189650962127892,0,0,6.59356279825363,76.7892930095643,"SNAP25;ATP6V0B;STXBP1;CLTB;CLTA;ATP6V1H;ATP6V0D1;ATP6V0E2;ATP6V0C;DNM1","females","Users","Human","7/77",0.00000312692312342135,0.00016260000241791,0,0,12.6711538461538,160.612717219994,"NSF;SLC32A1;SYT1;STXBP1;CLTC;ATP6V0C;VAMP2","males","M_MUT_and_WT_M_P120_CORT"
"Synaptic vesicle cycle","Vip","12/77",0.0000387222705076504,0.00107992109971336,0,0,4.62964156262586,47.0329714975763,"NSF;SNAP25;ATP6V0B;RAB3A;CLTA;ATP6V1H;ATP6V0D1;ATP6V0E2;ATP6V0C;CPLX1;DNM1;ATP6V1F","females","Users","Human","6/77",0.00000354658687690892,0.000244714494506715,0,0,16.585134569795,208.135558591483,"DNM3;ATP6V0B;SYT1;CLTC;ATP6V0C;ATP6V0A1","males","M_MUT_and_WT_M_P120_CORT"
"Thermogenesis","Lamp5","25/231",0.000000000757706973248461,0.0000000250043301171992,0,0,4.96158672042126,104.196915222162,"NDUFB7;NDUFB10;NDUFB11;COX4I1;NDUFA10;NDUFB2;UQCR11;COX7A2;ADCY1;COX5B;COX6A1;COX7C;COX5A;UQCRH;COX8A;NDUFA4;NDUFA1;ACSL3;COX6C;ARID1B;COX6B1;CREB1;UQCRQ;NDUFAB1;MGLL","females","Users","Human","5/231",0.0108227539506801,0.0533407158997803,0,0,3.95394207562349,17.8959550760091,"GNAS;ATP5G3;COX7C;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Thermogenesis","Pvalb","54/231",0.000000000000000000000015282930036764,0.000000000000000000000652071681568596,0,0,6.63532991359638,348.589085498614,"ATF2;COX7B;NDUFA13;NDUFA12;COX4I1;NDUFA10;COX6A1;COX7C;ACTB;RPS6KA2;UQCRFS1;PRKACB;COX8A;SDHD;ARID1B;COX6B1;NDUFS8;NDUFS7;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFB9;PRKAA1;NDUFB8;NDUFB7;SMARCD3;NDUFB10;UQCRB;NDUFB6;NDUFB11;NDUFB4;NDUFB2;UQCR11;COX7A2;UQCR10;COX5B;COX5A;UQCRH;COX14;NDUFV3;CYC1;NDUFV2;NDUFV1;NDUFA8;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA1;COX6C;UQCRQ;RHEB;NDUFAB1","females","Users","Human","4/231",0.000764115146112939,0.0164284756414282,0,0,10.8683920704846,78.0001899745294,"COX4I1;ATP5G3;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Thermogenesis","Sncg","27/231",0.00000000000285445505609143,0.000000000111323747187566,0,0,6.03860294117647,160.518989780492,"NDUFB9;NDUFA13;COX4I1;NDUFA10;NDUFB2;UQCR11;COX7A2;COX5B;COX6A1;COX7C;ACTB;UQCRH;ACTG1;CNR1;NDUFV3;NDUFV2;NDUFV1;COX8A;NDUFA4;NDUFA1;COX6C;SMARCA2;COX6B1;NDUFS7;UQCRQ;NDUFS5;MGLL","females","Users","Human","5/231",0.0410236291794143,0.136163535148694,0,0,2.74602330010082,8.76971938944389,"NDUFA13;ATP5G3;ACTB;ACTG1;ATP5L","males","M_MUT_and_WT_M_P120_CORT"
"Thermogenesis","Sst","27/231",0.0000000000292298132069552,0.00000000115457762167473,0,0,5.41104810568295,131.249473401885,"NDUFB9;NDUFA13;NDUFB11;COX4I1;NDUFB2;UQCR11;ADCY2;COX7A2;UQCR10;COX5B;COX6A1;COX5A;UQCRH;UQCRFS1;NDUFV1;COX8A;NDUFA5;NDUFA4;NDUFA1;COX6C;SMARCA2;ARID1B;NDUFS7;UQCRQ;NDUFAB1;NDUFS2;MGLL","females","Users","Human","4/231",0.0227777886028524,0.197164682824999,0,0,3.89645102212543,14.7362585418085,"COX4I1;ATP5G3;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Thermogenesis","Vip","39/231",0.0000000000000077337146286984,0.000000000000323527061967216,0,0,5.24542062415197,170.440433762372,"NDUFB9;COX7B;NDUFA13;NDUFB7;NDUFA11;NDUFB6;NDUFB11;COX4I1;NDUFA10;NDUFB2;UQCR11;COX7A2;COX5B;COX6A1;COX7C;COX5A;ACTB;UQCRH;ACTG1;COX11;NDUFV2;PRKACB;NDUFV1;COX8A;NDUFA6;NDUFA5;NDUFA4;NDUFA1;NDUFC1;ACSL3;COX6C;COX6B1;NDUFS8;UQCRQ;NDUFS6;NDUFS2;GRB2;UQCRC2;MGLL","females","Users","Human","4/231",0.0355980451964796,0.115287740058235,0,0,3.36444121295069,11.2219744059212,"COX4I1;PRKACB;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Thyroid hormone signaling pathway","L2_3_IT","20/115",0.0000410143045293814,0.000479689039930592,0,0,3.09881422924901,31.3029497799993,"PRKCG;NCOA1;MAP2K1;THRA;PRKCB;PDPK1;ATP2A2;ATP1A3;ATP1B3;PRKCA;PIK3CB;ATP1A1;MED13L;MED13;PIK3CA;AKT3;MAPK1;ITGAV;KRAS;PFKP","females","Users","Human","4/115",0.00453078265929309,0.0502161744738318,0,0,6.36196911196911,34.3346603239044,"PRKCG;ATP1B1;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Thyroid hormone signaling pathway","L6","8/115",0.0125261439209157,0.0666163108521424,0,0,2.73038264856286,11.9589048198304,"THRB;MED13;PLCB4;PIK3CA;ATP1A3;MAPK1;ITGAV;KRAS","females","Users","Human","2/115",0.0128359223529557,0.0676025243922332,0,0,12.5518331226296,54.6696046212358,"ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Ubiquitin mediated proteolysis","L2_3_IT","15/138",0.0318308066247014,0.0930705106743985,0,0,1.7852890339927,6.15446383586724,"FANCL;HUWE1;UBE4A;XIAP;UBE2G2;PRPF19;HERC4;UBE2W;UBE2N;UBE2O;UBA1;TRIM37;TRIP12;STUB1;UBE2K","females","Users","Human","1/138",0.040697170601244,0.0452190784458267,0,0,28.9883211678832,92.8089136026139,"MID1","males","M_MUT_and_WT_M_P30_CORT"
"Vascular smooth muscle contraction","L2_3_IT","15/140",0.0355392933232225,0.101383100123366,0,0,1.75653543307087,5.86176309625725,"PRKCG;GUCY1A2;MAP2K1;GUCY1B1;PRKCB;ROCK2;PRKCE;ITPR1;PRKCA;ADCY1;PPP1CB;GNAQ;MAPK1;PPP1R12B;CALM2","females","Users","Human","3/140",0.0480457595885269,0.182573886436402,0,0,3.82669078224921,11.6163078861616,"PRKCG;ROCK2;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Vasopressin-regulated water reabsorption","Sncg","5/43",0.00271089477737278,0.0278223411361943,0,0,5.75613641727637,34.0215091542415,"DYNC2LI1;DYNC1I2;DYNC1H1;DCTN2;DYNLL1","females","Users","Human","3/43",0.00516469333034086,0.0402846079766587,0,0,9.27984375,48.8668178510991,"NSF;DYNC1I1;VAMP2","males","M_MUT_and_WT_M_P120_CORT"
"Vasopressin-regulated water reabsorption","Vip","5/43",0.0247289709075546,0.221677560635579,0,0,3.2742849341252,12.1141332961595,"DYNC2LI1;NSF;PRKACB;DYNC1I1;RAB11B","females","Users","Human","1/43",0.0380164579400952,0.192256312122753,0,0,27.9271708683473,91.3144790197023,"NSF","males","M_MUT_and_WT_M_P30_CORT"
